qber,gain,error_gain,double_click_gain,detection_rate_hz,error_rate_hz,rate_bits_per_pulse,rate_bits_per_second,eta_total_baseline,eta_total_faded,fading_factor,clipped,visible,time_s,cumulative_rate_integral_bits,distance_m,eta_geometric,eta_atmospheric,eta_optical
0.01887729484068894,0.0001103879524635966,2.083825925515268e-06,2.2569940398061396e-10,8813.804906947069,166.38079389675076,4.636680270671076e-05,3705.7253441304833,0.0013761277439084429,0.0010839404466203505,0.7876742921712854,False,True,74.84,373226.86018040875,20000,0.01975243775970005,0.3981071705534972,0.7
0.01866971615148899,0.00011303081771401519,2.110253283091357e-06,2.3408371460323976e-10,9024.821582160977,168.49085725677725,4.786812414331722e-05,3825.713882751753,0.0013761277439084429,0.0011103720517829116,0.8068815244064924,False,True,74.86,373302.1745726776,20000,0.01975243775970005,0.3981071705534972,0.7
0.018759495941586855,0.00011187238170848527,2.098669490635985e-06,2.3039162794879713e-10,8932.327530753595,167.5659620620966,4.720990782313755e-05,3773.1079501184663,0.0013761277439084429,0.0010987863889012864,0.7984624928646096,False,True,74.88,373378.16279100627,20000,0.01975243775970005,0.3981071705534972,0.7
0.01877631929852979,0.0001116579451231972,2.096525229850868e-06,2.2971110557288731e-10,8915.206076958497,167.39475591316588,4.7088091400740804e-05,3763.372143949938,0.0013761277439084429,0.0010966417833562165,0.7969040579340131,False,True,74.9,373453.527591947,20000,0.01975243775970005,0.3981071705534972,0.7
0.019278182619280278,0.00010561860850785518,2.036134822808702e-06,2.1091902020062158e-10,8433.0018734467,162.57295014503822,4.3660715020179274e-05,3489.4495360517913,0.0013761277439084429,0.001036241855458526,0.7530128362323533,False,True,74.92,373526.055808747,20000,0.01975243775970005,0.3981071705534972,0.7
0.01927524158609309,0.00010565209673795106,2.0364696887012845e-06,2.1102123119047233e-10,8435.67570442333,162.59968714469574,4.3679700650479434e-05,3490.9669046705126,0.0013761277439084429,0.001036576773138632,0.7532562131147601,False,True,74.94,373595.8599731542,20000,0.01975243775970005,0.3981071705534972,0.7
0.019094637066927295,0.00010775006041064845,2.057448297480823e-06,2.1746880099858345e-10,8603.1853112268,164.27470113739565,4.486955009176897e-05,3586.0619936758185,0.0013761277439084429,0.0010575586486543617,0.7685032536664879,False,True,74.96000000000001,373666.6302621377,20000,0.01975243775970005,0.3981071705534972,0.7
0.018824577969549575,0.00011104735899780404,2.0904196677667247e-06,2.2777837602169354e-10,8866.454497931983,166.90726400978414,4.674127538825372e-05,3735.6539315177993,0.0013761277439084429,0.0010905352421227235,0.7924665765588107,False,True,74.98,373739.8474213896,20000,0.01975243775970005,0.3981071705534972,0.7
0.018140434153476506,0.00012037951377601528,2.183736643081323e-06,2.5812398601928385e-10,9611.570153589357,174.35805548270778,5.2048596428497994e-05,4159.825384802493,0.0013761277439084429,0.001183867589712179,0.8602890210975535,False,True,75.0,373818.80221455276,20000,0.01975243775970005,0.3981071705534972,0.7
0.018268955939767847,0.00011850860364276664,2.165028458433115e-06,2.5190207752752974e-10,9462.18938743807,172.864321012845,5.0983510767275517e-05,4074.7016605416684,0.0013761277439084429,0.0011651562534217366,0.8466919285505352,False,True,75.02,373901.1474850062,20000,0.01975243775970005,0.3981071705534972,0.7
0.01827424326422135,0.00011843287994020877,2.164271258509696e-06,2.516517099709212e-10,9456.143311518717,172.8038632160327,5.094041291310301e-05,4071.257195942828,0.0013761277439084429,0.0011643989266750963,0.8461415968317013,False,True,75.04,373982.60707357107,20000,0.01975243775970005,0.3981071705534972,0.7
0.01866203184361857,0.00011313108454402059,2.111255902263617e-06,2.3440452772116265e-10,9032.8272771538,168.57091028415064,4.7925105801682844e-05,3830.267968072057,0.0013761277439084429,0.0011113748334784736,0.8076102225233649,False,True,75.06,374061.6223252112,20000,0.01975243775970005,0.3981071705534972,0.7
0.01921481875337097,0.00010634483521873602,2.0433967340851145e-06,2.1314055196971116e-10,8490.986648098884,163.15276948051294,4.407248821572386e-05,3522.359253299608,0.0013761277439084429,0.001043504892316487,0.758290716058635,False,True,75.08,374135.1485974249,20000,0.01975243775970005,0.3981071705534972,0.7
0.01885680897469906,0.0001106432665062517,2.086378940845107e-06,2.2650333464739026e-10,8834.190176460135,166.58463660367175,4.651178475196147e-05,3717.3125920787156,0.0013761277439084429,0.0010864938692399589,0.7895298049541003,False,True,75.10000000000001,374207.54531587876,20000,0.01975243775970005,0.3981071705534972,0.7
0.019361815047131917,0.0001046751292433745,2.0267004924448466e-06,2.0804850986134925e-10,8357.670807100263,161.819676391889,4.312591759051115e-05,3446.707481965535,0.0013761277439084429,0.0010268060706704928,0.7461560710593512,False,True,75.12,374279.1855166192,20000,0.01975243775970005,0.3981071705534972,0.7
0.01924242154622233,0.00010602724974246241,2.0402210349310546e-06,2.1216777112296677e-10,8465.629384315242,162.8992092670805,4.3892403163374687e-05,3507.9665045303946,0.0013761277439084429,0.0010403287002864888,0.7559826512412096,False,True,75.14,374348.7322564841,20000,0.01975243775970005,0.3981071705534972,0.7
0.018927675369266272,0.00010976504695266435,2.077597175612301e-06,2.237434211217725e-10,8764.069700103464,165.88346619718118,4.6013129984416807e-05,3677.459130071634,0.0013761277439084429,0.0010777107057629602,0.7831472844970583,False,True,75.16,374420.5865128301,20000,0.01975243775970005,0.3981071705534972,0.7
0.018279784215474472,0.00011835362763527245,2.1634787742913967e-06,2.5138979730552025e-10,9449.815498215314,172.74058818342235,5.089530767381073e-05,4067.652297208366,0.0013761277439084429,0.0011636063097852406,0.8455656205872252,False,True,75.18,374498.0376271029,20000,0.01975243775970005,0.3981071705534972,0.7
0.017973390598240734,0.0001229013250568953,2.20895352028893e-06,2.666202229849236e-10,9812.921407469572,176.3714693662888,5.348500938247649e-05,4274.626310841439,0.0013761277439084429,0.001209088770435994,0.8786166660676217,False,True,75.2,374581.4604131834,20000,0.01975243775970005,0.3981071705534972,0.7
0.017617656614072847,0.00012864027712060878,2.2663402290500575e-06,2.864247599815317e-10,10271.141736146948,180.95344814190898,5.675697964558704e-05,4536.128558601454,0.0013761277439084429,0.00126648550990719,0.9203255406435962,False,True,75.22,374669.5679618778,20000,0.01975243775970005,0.3981071705534972,0.7
0.01738471760027297,0.00013269775811102739,2.306913050949543e-06,3.0082030130584537e-10,10595.106852494127,184.1929405753274,5.907265522553122e-05,4721.201869341969,0.0013761277439084429,0.0013070656223748618,0.9498141638090715,False,True,75.24,374762.1412661572,20000,0.01975243775970005,0.3981071705534972,0.7
0.017047227695305936,0.00013905217751083963,2.3704541315553823e-06,3.2402028378179024e-10,11102.46849510938,189.26630841609023,6.270275596318617e-05,5011.326603418743,0.0013761277439084429,0.0013706184516118249,0.9959965255253334,False,True,75.26,374859.4665508849,20000,0.01975243775970005,0.3981071705534972,0.7
0.017245391904123393,0.00013524930502795262,2.3324272699673693e-06,3.100399166873067e-10,10798.8323155977,186.23009538939462,6.052978864319948e-05,4837.658815269172,0.0013761277439084429,0.0013325845103996788,0.9683581457451809,False,True,75.28,374957.9564050717,20000,0.01975243775970005,0.3981071705534972,0.7
0.01660381679962654,0.0001483880931333873,2.4638087136326834e-06,3.595562004458048e-10,11847.884431255039,196.72010255970616,6.804294249175144e-05,5438.1247306578325,0.0013761277439084429,0.0014639910273572018,1.0638482029286118,False,True,75.3,375060.714240531,20000,0.01975243775970005,0.3981071705534972,0.7
0.016764196934859973,0.00014487004376173996,2.428629943583591e-06,3.4596254263942457e-10,11566.98964044956,193.91129227598157,6.602972013249468e-05,5277.224071467282,0.0013761277439084429,0.0014288053744011763,1.0382796079258745,False,True,75.32000000000001,375167.86772855226,20000,0.01975243775970005,0.3981071705534972,0.7
0.016940341695467636,0.00014119352479789504,2.391866555263825e-06,3.3201848362326854e-10,11273.442018985103,190.97595988565018,6.392693668253707e-05,5109.165515154573,0.0013761277439084429,0.0013920349254197592,1.0115593785400598,False,True,75.34,375271.73162441846,20000,0.01975243775970005,0.3981071705534972,0.7
0.016554765949465745,0.00014949843302486672,2.474911568538549e-06,3.638974151793231e-10,11936.53830122448,197.60659782360472,6.867854756314269e-05,5488.923528168439,0.0013761277439084429,0.001475096080294818,1.071917986411122,False,True,75.36,375377.71251485165,20000,0.01975243775970005,0.3981071705534972,0.7
0.015940587201669947,0.00016495333424436744,2.629453008728549e-06,4.2685822379273043e-10,13170.517926399056,209.9457894969214,7.753473684193273e-05,6196.727455698663,0.0013761277439084429,0.0016296693954189591,1.1842428165792325,False,True,75.38,375494.5690246903,20000,0.01975243775970005,0.3981071705534972,0.7
0.015731141346650324,0.0001709810758138317,2.6897274712297218e-06,4.5269656413139677e-10,13651.796336199011,214.75833780042967,8.099290251722347e-05,6473.110804108241,0.0013761277439084429,0.0016899569374437162,1.2280523700829864,False,True,75.4,375621.2674072884,20000,0.01975243775970005,0.3981071705534972,0.7
0.015534032063523894,0.0001770704828717989,2.7506185584341825e-06,4.795299092378469e-10,14137.99835924685,219.62011982658876,8.448842573674895e-05,6752.479840345828,0.0013761277439084429,0.0017508616070061628,1.2723103758037828,False,True,75.42,375753.52331373293,20000,0.01975243775970005,0.3981071705534972,0.7
0.015682736211028028,0.0001724373546873696,2.704289546489495e-06,4.5904693222611876e-10,13768.071324501783,215.92103071678073,8.182868155377144e-05,6539.907895497518,0.0013761277439084429,0.0017045222271735673,1.2386366271000588,False,True,75.44,375886.4471910913,20000,0.01975243775970005,0.3981071705534972,0.7
0.015757172677978368,0.00017020804249507078,2.68199751677551e-06,4.4934267754626484e-10,13590.074339313749,214.1411480711295,8.05492937950513e-05,6437.6567294542465,0.0013761277439084429,0.001682225285278314,1.2224339584205322,False,True,75.46000000000001,376016.2228373409,20000,0.01975243775970005,0.3981071705534972,0.7
0.01600943473868558,0.0001630636881342359,2.6105574734344278e-06,4.1890627362735675e-10,13019.64120673743,208.43709622036445,7.645106434238856e-05,6110.118235052167,0.0013761277439084429,0.001610769834628811,1.170508945669494,False,True,75.48,376141.7005869859,20000,0.01975243775970005,0.3981071705534972,0.7
0.016211260895894454,0.00015776558162159678,2.5575790040602367e-06,3.969880443209922e-10,12596.619707230713,204.2070884802827,7.341389917459035e-05,5867.382068665796,0.0013761277439084429,0.0015577802692005053,1.1320026618867065,False,True,75.5,376261.4755900231,20000,0.01975243775970005,0.3981071705534972,0.7
0.015774161343793846,0.00016970730099312927,2.6769903470854065e-06,4.471764738763526e-10,13550.09318368556,213.74135610289724,8.026195827359656e-05,6414.6923139249075,0.0013761277439084429,0.001677217019065634,1.2187945679389074,False,True,75.52,376384.29633384896,20000,0.01975243775970005,0.3981071705534972,0.7
0.016125027749367166,0.00015998655676281815,2.579787667326148e-06,4.061085276599421e-10,12773.95102972589,205.98031482338726,7.468686458229082e-05,5969.11994788416,0.0013761277439084429,0.0015799935497714291,1.1481445358291897,False,True,75.54,376508.1344564671,20000,0.01975243775970005,0.3981071705534972,0.7
0.015902870925840466,0.00016600721280597388,2.639991278011933e-06,4.31323841427739e-10,13254.663703454538,210.78720604146008,7.81392064688518e-05,6245.037847734965,0.0013761277439084429,0.0016402099252847899,1.1919023742856223,False,True,75.56,376630.27603442327,20000,0.01975243775970005,0.3981071705534972,0.7
0.015622384483391882,0.00017428816825720456,2.722796775420146e-06,4.671783521285469e-10,13915.847502604509,217.39872009793635,8.289104956151752e-05,6624.81441958977,0.0013761277439084429,0.0017230335720497887,1.2520883905414717,False,True,75.58,376758.9745570965,20000,0.01975243775970005,0.3981071705534972,0.7
0.01567279533217052,0.0001727395039314628,2.707310890898481e-06,4.6036977009791367e-10,13792.196099269186,216.16226664500653,8.200210327522967e-05,6553.768097860307,0.0013761277439084429,0.0017075442411791499,1.2408326543358732,False,True,75.60000000000001,376890.7603822711,20000,0.01975243775970005,0.3981071705534972,0.7
0.01563055215453472,0.0001740353680789425,2.7202688974915575e-06,4.660636918113626e-10,13895.662949834785,217.19688445922836,8.274593173655188e-05,6613.216319861785,0.0013761277439084429,0.001720505129909214,1.2502510304913113,False,True,75.62,377022.4302264483,20000,0.01975243775970005,0.3981071705534972,0.7
0.016550382062355467,0.00014959847837036296,2.4759119729765275e-06,3.6428977226930864e-10,11944.52631202976,197.68647401795025,6.873582245035447e-05,5493.501048910281,0.0013761277439084429,0.001476096683388428,1.072645101388666,False,True,75.64,377143.49740013597,20000,0.01975243775970005,0.3981071705534972,0.7
0.016498423690229434,0.00015079450802120753,2.487871683493583e-06,3.689957023155148e-10,12040.021986785974,198.641383977673,6.942059638323596e-05,5548.229517770429,0.0013761277439084429,0.001488058776561321,1.0813376760612168,False,True,75.66,377253.91470580274,20000,0.01975243775970005,0.3981071705534972,0.7
0.01675220047178169,0.00014512741201385242,2.431203500006914e-06,3.4694869748995515e-10,11587.538926062129,194.11677506396668,6.617696570494663e-05,5288.992224926076,0.0013761277439084429,0.0014313794301571113,1.0401501143285898,False,True,75.68,377362.28692322975,20000,0.01975243775970005,0.3981071705534972,0.7
0.01741846354692335,0.0001320941673940728,2.300877439514848e-06,2.986581781808419e-10,10546.913814176505,183.71103380477578,5.872805909010518e-05,4693.661073816016,0.0013761277439084429,0.0013010289159697598,0.9454274297781473,False,True,75.7,377462.11345621716,20000,0.01975243775970005,0.3981071705534972,0.7
0.01727492988741546,0.0001347001969630868,2.3269364583583775e-06,3.0804491285916437e-10,10754.989384838073,185.79168756297523,6.0216147300672894e-05,4812.59198719134,0.0013761277439084429,0.0013270926884937258,0.9643673665967601,False,True,75.72,377557.17598682723,20000,0.01975243775970005,0.3981071705534972,0.7
0.01754502238948349,0.00012987858756864168,2.2787227268063105e-06,2.9078359525496244e-10,10370.013274748911,181.94211508471068,5.74635073147277e-05,4592.595628509749,0.0013761277439084429,0.0012788702152274993,0.929325217726724,False,True,75.74,377651.22786298423,20000,0.01975243775970005,0.3981071705534972,0.7
