time_s,eta_a,eta_b,visible_a,visible_b,common_visibility,singles_a_hz,singles_b_hz,true_coincidence_hz,accepted_true_hz,accidental_coincidence_hz,coincidence_hz,qber,sifted_rate_bps,key_rate_bps,cumulative_rate_integral_bits
28.0,0.000742276814154116,0.0022803283483979913,True,True,True,7622.76814154116,23003.283483979914,16.92634861674178,16.61267497867187,0.17534601139825554,16.788020990070123,0.034463713838641365,8.394010495035062,4.472164283755863,497.5501640085255
30.0,0.0007114691392796762,0.0023588455508872564,True,True,True,7314.691392796762,23788.455508872565,16.7824581378345,16.47145103175116,0.17400250472939524,16.645453536480556,0.0344678280525994,8.322726768240278,4.43383009706698,506.45615838934833
32.0,0.0006819098170895094,0.0024378502933008485,True,True,True,7019.098170895094,24578.502933008487,16.623940475963884,16.315870968108207,0.17251619941455937,16.488387167522767,0.03447226711988187,8.244193583761383,4.391612453295744,515.2816009397111
34.0,0.0006535501654682615,0.002517032892906706,True,True,True,6735.5016546826155,25370.32892906706,16.450072636482346,16.145225191399238,0.17087914935595197,16.31610434075519,0.03447703982124613,8.158052170377594,4.345321312249262,524.0185347052561
36.0,0.0006263427582695318,0.0025960490999738066,True,True,True,6463.427582695318,26160.490999738067,16.260165538807296,15.958837390860968,0.16908368100105925,16.127921071862026,0.03448215569275877,8.063960535931013,4.294775763882015,532.6586317813874
38.0,0.0006002415073831468,0.0026745205105877007,True,True,True,6202.415073831468,26945.20510587701,16.05358222802305,15.75608241542095,0.16712257644069858,15.923204991861649,0.03448762506522467,7.9616024959308245,4.2398088519795,541.1932163972489
40.0,0.0005752017227292708,0.002752035795483173,True,True,True,5952.0172272927075,27720.357954831732,15.829757305745403,15.536405344475641,0.16498927028571622,15.701394614761357,0.03449345910731669,7.8506973073806785,4.180272717512027,549.6132979667404
42.0,0.0005511801533656561,0.0028281528555907363,True,True,True,5711.80153365656,28481.528555907364,15.588217246860202,15.299341428125706,0.16267805721620496,15.46201948534191,0.034499669872678426,7.731009742670955,4.116043972825225,557.9096146570777
44.0,0.0005281350125233884,0.002902401998725873,True,True,True,5481.350125233884,29224.01998725873,15.328601159449963,15.04453646238638,0.16018430597096936,15.20472076835735,0.03450627035130248,7.602360384178675,4.0470291889430055,566.0726878188459
46.0,0.0005060259890496489,0.002974290206630394,True,True,True,5260.25989049649,29942.902066303937,15.050681435308299,14.771767057013212,0.15750467439482901,14.929271731408042,0.034513274525518924,7.464635865704021,3.9731703492431603,574.092887357032
48.0,0.00048481424743091546,0.0030433065268947166,True,True,True,5048.142474309155,30633.065268947164,14.754383635380552,14.480960152432116,0.1546373190609045,14.635597471493021,0.034520697430965974,7.317798735746511,3.8944500956062704,581.9605078018815
50.0,0.00046446241829689784,0.0031089285803580675,True,True,True,4844.624182968978,31289.285803580675,14.439804867454495,14.172211056860633,0.15158209202661277,14.323793148887246,0.034528555222955025,7.161896574443623,3.810896570271376,589.6658544677591
52.0,0.00044493458105995245,0.0031706301224372897,True,True,True,4649.345810599524,31906.301224372895,14.107229852227011,13.845799214643446,0.14834071656547376,13.99413993120892,0.034536865248688306,6.99706996560446,3.722587640640583,597.1993386786711
54.0,0.0004261962401270143,0.0032278895385470874,True,True,True,4461.962401270143,32478.895385470874,13.75714384874092,13.502200892159165,0.1449169333486146,13.64711782550778,0.03454564612583823,6.82355891275389,3.6296542878670963,604.5515806071787
56.0,0.00040821429592686434,0.0032801990924176067,True,True,True,4282.142959268644,33001.99092417607,13.390241630111928,13.142097987212004,0.1413166086260956,13.2834145958381,0.03455491782805429,6.64170729791905,3.5322829456062057,611.713517840652
58.0,0.00039095701182395863,0.003327074685734115,True,True,True,4109.570118239586,33470.74685734115,13.007431772497458,12.766382238518828,0.13754779655742913,12.903930035076257,0.03456470177802774,6.451965017538129,3.4307165946567384,618.6765173809149
60.0,0.00037439397783948505,0.0033680658328672643,True,True,True,3943.9397783948507,33880.658328672645,12.609835647924333,12.376154237201417,0.133620749007673,12.50977498620909,0.03457502094881478,6.254887493104545,3.325254453286065,625.4324884288577
62.0,0.0003584960719666246,0.0034027655106208636,True,True,True,3784.960719666246,34227.65510620864,12.198780693810852,11.9727168210356,0.1295478678596196,12.10226468889522,0.03458589997419909,6.05113234444761,3.2162501515065407,631.9739930336503
64.0,0.0003432354197505011,0.003430819514810676,True,True,True,3632.354197505011,34508.19514810676,11.77578776254253,11.55756265846058,0.12534359714121762,11.682906255601797,0.034597365268963925,5.841453127800898,3.104108338778392,638.2943515239352
66.0,0.00032858535270153936,0.003451934947268872,True,True,True,3485.8535270153934,34719.34947268872,11.34255262151112,11.132356091453257,0.12102425492099687,11.253380346374254,0.03460944516004271,5.626690173187127,2.9892797454148208,644.3877396081284
68.0,0.00031452036602182043,0.0034658874713403764,True,True,True,3345.2036602182043,34858.87471340376,10.900921960764169,10.698909587796319,0.11660780782013551,10.815517395616455,0.034622170029629536,5.4077586978082275,2.8722547938847085,650.249274147428
70.0,0.00030101607604641334,0.003472527012085075,True,True,True,3210.1607604641335,34925.27012085075,10.452864551430256,10.25915543398622,0.11211359392582468,10.371269027912044,0.03463557247145508,5.185634513956022,2.7535559318354332,655.8750848731481
72.0,0.00028804917773468723,0.003471781638028207,True,True,True,3080.4917773468724,34917.81638028207,10.000438461084105,9.815113558152598,0.10756200264139933,9.922675560793998,0.03464968746157384,4.961337780396999,2.6337289280888023,661.2623697330723
74.0,0.000275597402488458,0.0034636594410092036,True,True,True,2955.97402488458,34836.59441009204,9.54575545046761,9.368856586567793,0.10297412235024848,9.471830708918041,0.034664552545165594,4.735915354459021,2.5133334303539674,666.4094320915151
76.0,0.00026363947652338117,0.0034482483240884914,True,True,True,2836.3947652338115,34682.48324088491,9.090943830853162,8.92247338932554,0.09837136850572228,9.020844757831263,0.03468020804103086,4.5104223789156315,2.392933124037877,671.315698645907
78.0,0.00025215507997681076,0.0034257137077081993,True,True,True,2721.5507997681075,34457.13707708199,8.63811113944818,8.478032447432883,0.09377510574062373,8.571807553173507,0.034696697265659375,4.285903776586753,2.2730858518010266,675.9817176217459
80.0,0.00024112480689844002,0.0033962942637680575,True,True,True,2611.2480689844,34162.94263768058,8.189307985213524,8.037546368626227,0.08920627773841706,8.126752646364645,0.034714066778974935,4.063376323182323,2.154334051746339,680.4091375252933
82.0,0.0002305301262378736,0.0033602958784364058,True,True,True,2505.301262378736,33802.958784364055,7.746494330525509,7.60293879389072,0.08468505792115018,7.68762385181187,0.034732366654114506,3.843811925905935,2.0371958486976935,684.6006674257374
84.0,0.00022035334391650726,0.0033180841207513774,True,True,True,2403.5334391650727,33380.841207513775,7.3115093140382985,7.176014779555651,0.08023053256090332,7.256245312116554,0.034751650773885895,3.628122656058277,1.9221570902792846,688.5600203647143
86.0,0.00021057756604776434,0.0032700755503726055,True,True,True,2305.775660477643,32900.75550372605,6.886045501897666,6.758435525676405,0.07586042585227863,6.834295951528683,0.03477197715687477,3.4171479757643417,1.8096645614428226,692.2918420164365
88.0,0.00020118666335033807,0.0032167282312336744,True,True,True,2211.8666335033804,32367.282312336745,6.471628197467377,6.351698069186338,0.07159087398053388,6.423288943166872,0.03479340831654024,3.211644471583436,1.7001205428470392,695.8016271207264
90.0,0.00019216523678280484,0.003158531827608786,True,True,True,2121.652367828048,31785.318276087863,6.069600165384677,5.957120291041144,0.06743625249627327,6.024556543537417,0.03481601165705778,3.0122782717687087,1.5938788057541544,699.0956264693276
92.0,0.00018349858441356112,0.0030959976465908543,True,True,True,2034.9858441356112,31159.97646590854,5.681111854971384,5.575831320806538,0.06340905857491026,5.639240379381448,0.034839859910146015,2.819620189690724,1.491242064406206,702.180747339488
94.0,0.0001751726695294502,0.0030296489593329744,True,True,True,1951.726695294502,30496.489593329745,5.3071169594347785,5.20876717815461,0.05951984719011756,5.268287025344728,0.03486503161765537,2.634143512672364,1.392460841106804,705.064450245001
96.0,0.00016717408997611518,0.0029600118869689386,True,True,True,1871.7408997611517,29800.118869689388,4.948372935225158,4.85667128259681,0.0557772180171062,4.912448500613917,0.03489161166531686,2.4562242503069585,1.2977336432389266,707.7546447293468
98.0,0.00015949004871548472,0.002887607080916978,True,True,True,1794.9004871548473,29076.070809169778,4.605445940066274,4.520099300004398,0.052187848110775516,4.572287148115174,0.034919691873756285,2.286143574057587,1.2072083077433655,710.259586680329
100.0,0.00015210832557982978,0.0028129423663266783,True,True,True,1721.0832557982978,28329.42366326678,4.278719532945152,4.1994276813728515,0.04875656412966349,4.248184245502515,0.03494937165368563,2.1240921227512577,1.1209843383106604,712.587779326383
102.0,0.00014501725019629708,0.0027365064563929,True,True,True,1650.1725019629707,27565.064563929,3.968406414505115,3.894865185645715,0.04548644710615404,3.9403516327518693,0.03498075873310967,1.9701758163759346,1.0391160436199125,714.7478797083136
104.0,0.0001382056760516399,0.0026587637879991275,True,True,True,1582.056760516399,26787.637879991275,3.674562467820384,3.6064666602900863,0.042378962464201204,3.6488456227542874,0.03501396996544735,1.8244228113771437,0.9616162803115331,716.748612032245
106.0,0.0001316629556644556,0.0025801504785275316,True,True,True,1516.629556644556,26001.504785275316,3.397102380619943,3.3341483740144633,0.03943410809542325,3.3735824821098865,0.0350491322286833,1.6867912410549433,0.8884606101874805,718.598688922744
108.0,0.0001253789168290333,0.002501071361551669,True,True,True,1453.789168290333,25210.713615516688,3.1358161822346378,3.0777042472584704,0.03665057374216152,3.114354821000632,0.03508638342706885,1.557177410500316,0.819591695148061,720.3067412280795
110.0,0.00011934383989381135,0.0024218980263654806,True,True,True,1393.4383989381136,24418.980263654805,2.890386102976996,2.8368223991400825,0.03402590561484228,2.870848304754925,0.03512587360850439,1.4354241523774625,0.7549237732399332,721.8812566964675
112.0,0.00011354843603604118,0.0023429677629454135,True,True,True,1335.4843603604118,23629.677629454134,2.6604032516531375,2.6111015159052595,0.031556671004070565,2.64265818690933,0.0351677662125981,1.321329093454665,0.6943470826067849,723.3305275523143
114.0,0.00010798382649360808,0.002264583299372227,True,True,True,1279.8382649360808,22845.83299372227,2.4453837007973305,2.4000666380761198,0.029238618557565856,2.4293052566336857,0.03521223946654927,1.2146526283168428,0.637732125076809,724.6626067599979
116.0,0.00010264152271479642,0.0021870132119141765,True,True,True,1226.4152271479643,22070.132119141766,2.2447836626824884,2.2031840552245003,0.027066830812944843,2.230250886037445,0.03525948794849447,1.1151254430187225,0.5849336859169229,725.8852725709916
118.0,9.751340738669152e-05,0.002110492887570825,True,True,True,1175.134073866915,21304.928875708247,2.058013527324088,2.019875083828109,0.02503586645812236,2.0449109502862317,0.03530972434084479,1.0224554751431159,0.535794549647709,727.0060008065562
120.0,9.259171630315267e-05,0.002035225923506692,True,True,True,1125.9171630315268,20552.25923506692,1.8844506132215353,1.8495285817192644,0.023139890595569135,1.8726684723148335,0.03536318139949724,0.9363342361574167,0.4901488728665747,728.0319442290705
122.0,8.786902103429134e-05,0.001961385856094121,True,True,True,1078.6902103429134,19813.858560941208,1.7234505504549584,1.6915121202338006,0.021372791991941368,1.712884912225742,0.035420114168700015,0.856442456112871,0.4478251932415551,728.9699182951787
124.0,8.333821235936319e-05,0.0018891181229897397,True,True,True,1033.3821235936318,19091.181229897396,1.574357273056405,1.5451817914068673,0.019728286888984318,1.5649100782958516,0.035480802475903045,0.7824550391479258,0.4086490689760544,729.8263925573963
126.0,7.899248442669066e-05,0.0018185421737182987,True,True,True,989.9248442669066,18385.421737182987,1.436511643367229,1.4098906725065021,0.018200009433620018,1.4280906819401222,0.03554555374621899,0.7140453409700611,0.3724453551273479,730.6074869814997
128.0,7.482531960452213e-05,0.0017497536567603958,True,True,True,948.2531960452213,17697.53656760396,1.3092587659627792,1.2849960044190245,0.016781589158856285,1.3017775935778808,0.035614706182325005,0.6508887967889404,0.3390401323476099,731.3189724689747
130.0,7.083047398840558e-05,0.0016828266234633642,True,True,True,908.3047398840558,17028.26623463364,1.191954073802182,1.1698651650122511,0.015466716222564127,1.1853318812348153,0.03568863236288322,0.5926659406174076,0.3082623102080976,731.9662749115304
132.0,6.700196353144458e-05,0.0016178157007348476,True,True,True,870.0196353144457,16378.157007348476,1.0839682858123472,1.0638805348471532,0.014249195299967099,1.0781297301471202,0.03576774332107025,0.5390648650735601,0.27994493160284817,732.5544821533413
134.0,6.333405076536308e-05,0.0015547581951124486,True,True,True,833.3405076536308,15747.581951124486,0.9846913445711609,0.9664433618891733,0.013122989141519532,0.9795663510306929,0.03585249317479303,0.48978317551534645,0.253926207188083,733.0883532921322
136.0,5.982123208145536e-05,0.0014936761002489459,True,True,True,798.2123208145536,15136.761002489458,0.8935354464751536,0.8769767355218023,0.012082252863955974,0.8890589883857583,0.0359433843919272,0.4445294941928791,0.2300503097586495,733.572329809079
138.0,5.645822554198858e-05,0.0014345779880275738,True,True,True,764.5822554198859,14545.779880275739,0.8099372760563297,0.7949277794577699,0.011121360051449956,0.8060491395092199,0.03604097378776469,0.40302456975460993,0.20816795823666495,734.0105480770743
140.0,5.323995919393355e-05,0.0013774607704359577,True,True,True,732.3995919393356,13974.607704359578,0.7333595520925467,0.719769169197404,0.010234921717457851,0.7300040909148618,0.03614587936821522,0.3650020454574309,0.18813681985240757,734.4068528551634
142.0,5.016155985859126e-05,0.001322311325030842,True,True,True,701.6155985859126,13423.113250308419,0.663291986822277,0.651000073467534,0.009417799125908167,0.6604178725934421,0.03625878815163594,0.33020893629672105,0.16982175739463828,734.7648114324104
144.0,4.7218342371886485e-05,0.0012691079814269662,True,True,True,672.1834237188648,12891.079814269662,0.5992517517391224,0.5881466113840514,0.008665111401256373,0.5968117227853078,0.036380465125075145,0.2984058613926539,0.1530949463114255,735.0877281361164
146.0,4.440579925195791e-05,0.0012178218698473385,True,True,True,644.0579925195791,12378.218698473385,0.5407835347708493,0.5307619085713216,0.007972238777439525,0.5387341473487611,0.036511763517875606,0.26936707367438056,0.1378358841294384,735.3786589665573
148.0,4.17195907721367e-05,0.0011684181355190889,True,True,True,617.195907721367,11884.181355190889,0.4874592646459935,0.4784258266367375,0.007334822251252316,0.4857606488879898,0.03665363660786638,0.2428803244439949,0.12393131226251926,735.6404261629492
150.0,3.91555354189651e-05,0.0011208570247059197,True,True,True,591.555354189651,11408.570247059197,0.43887756930468474,0.43074443161810083,0.0067487603202260864,0.4374931919383269,0.036807151313792176,0.21874659596916346,0.11127506790103608,735.8756325431127
152.0,0.0,0.001075094849561611,False,True,False,0.0,10950.948495616109,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
154.0,0.0,0.0010310848398789514,False,True,False,0.0,10510.848398789514,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
156.0,0.0,0.0009887778902972653,False,True,False,0.0,10087.778902972654,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
158.0,0.0,0.0009481232117004057,False,True,False,0.0,9681.232117004058,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
160.0,0.0,0.0009090688954693072,False,True,False,0.0,9290.688954693072,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
162.0,0.0,0.0008715623990012602,False,True,False,0.0,8915.623990012602,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
164.0,0.0,0.0008355509605332468,False,True,False,0.0,8555.509605332469,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
166.0,0.0,0.0008009819508420187,False,True,False,0.0,8209.819508420187,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
168.0,0.0,0.0007678031688794601,False,True,False,0.0,7878.031688794601,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
170.0,0.0,0.0007359630878590031,False,True,False,0.0,7559.630878590031,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
172.0,0.0,0.000705411057759932,False,True,False,0.0,7254.11057759932,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
174.0,0.0,0.0006760974696755951,False,True,False,0.0,6960.974696755951,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
176.0,0.0,0.0006479738869084681,False,True,False,0.0,6679.738869084681,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
178.0,0.0,0.0006209931472183149,False,True,False,0.0,6409.93147218315,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
180.0,0.0,0.0005951094401641586,False,True,False,0.0,6151.094401641586,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
182.0,0.0,0.0005702783630466984,False,True,False,0.0,5902.7836304669845,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
184.0,0.0,0.0005464569585602897,False,True,False,0.0,5664.569585602897,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
186.0,0.0,0.0005236037368992375,False,True,False,0.0,5436.0373689923745,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
188.0,0.0,0.0005016786847325983,False,True,False,0.0,5216.786847325983,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
190.0,0.0,0.00048064326316368084,False,True,False,0.0,5006.432631636809,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
192.0,0.0,0.00046046039652271873,False,True,False,0.0,4804.6039652271875,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
194.0,0.0,0.0004410944536014843,False,True,False,0.0,4610.944536014843,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
196.0,0.0,0.0004225112227257345,False,True,False,0.0,4425.112227257345,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
198.0,0.0,0.0004046778818720706,False,True,False,0.0,4246.778818720706,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
200.0,0.0,0.0003875629648687675,False,True,False,0.0,4075.629648687675,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
202.0,0.0,0.0003711363245722778,False,True,False,0.0,3911.3632457227777,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
204.0,0.0,0.000355369093782286,False,True,False,0.0,3753.6909378228597,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
206.0,0.0,0.0003402336445436348,False,True,False,0.0,3602.3364454363477,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
208.0,0.0,0.000325703546385402,False,True,False,0.0,3457.03546385402,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
210.0,0.0,0.00031175352395959046,False,True,False,0.0,3317.5352395959044,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
212.0,0.0,0.00029835941446768966,False,True,False,0.0,3183.5941446768966,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
214.0,0.0,0.00028549812519728453,False,True,False,0.0,3054.9812519728453,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
216.0,0.0,0.00027314759143498633,False,True,False,0.0,2931.475914349863,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
218.0,0.0,0.00026128673497280777,False,True,False,0.0,2812.867349728078,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
220.0,0.0,0.0002498954233834174,False,True,False,0.0,2698.954233834174,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
222.0,0.0,0.00023895443020345737,False,True,False,0.0,2589.544302034574,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
224.0,0.0,0.00022844539613338111,False,True,False,0.0,2484.453961333811,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
226.0,0.0,0.00021835079133659642,False,True,False,0.0,2383.507913365964,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
228.0,0.0,0.00020865387889693854,False,True,False,0.0,2286.538788969385,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
230.0,0.0,0.0001993386794765363,False,True,False,0.0,2193.386794765363,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
232.0,0.0,0.00019038993719861451,False,True,False,0.0,2103.899371986145,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
234.0,0.0,0.0001817930867673347,False,True,False,0.0,2017.930867673347,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
236.0,0.0,0.00017353422182545954,False,True,False,0.0,1935.3422182545953,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
238.0,0.0,0.00016560006454153196,False,True,False,0.0,1856.0006454153197,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
240.0,0.0,0.00015797793641044518,False,True,False,0.0,1779.7793641044518,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
242.0,0.0,0.0001506557302457352,False,True,False,0.0,1706.5573024573519,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
244.0,0.0,0.00014362188333640635,False,True,False,0.0,1636.2188333640636,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
246.0,0.0,0.0001368653517378352,False,True,False,0.0,1568.653517378352,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
248.0,0.0,0.00013037558566283,False,True,False,0.0,1503.7558566283,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
250.0,0.0,0.0001241425059371986,False,True,False,0.0,1441.425059371986,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
252.0,0.0,0.00011815648148210695,False,True,False,0.0,1381.5648148210696,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
254.0,0.0,0.0001124083077848319,False,True,False,0.0,1324.083077848319,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
256.0,0.0,0.00010688918631891667,False,True,False,0.0,1268.8918631891668,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
258.0,0.0,0.00010159070487409524,False,True,False,0.0,1215.9070487409524,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
260.0,0.0,9.650481875714477e-05,False,True,False,0.0,1165.0481875714477,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
262.0,0.0,9.16238328244979e-05,False,True,False,0.0,1116.2383282449791,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
264.0,0.0,8.694038430863325e-05,False,True,False,0.0,1069.4038430863325,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
266.0,0.0,8.244742640047183e-05,False,True,False,0.0,1024.4742640047184,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
268.0,0.0,7.813821255139728e-05,False,True,False,0.0,981.3821255139727,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
270.0,0.0,7.400628145929075e-05,False,True,False,0.0,940.0628145929076,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
272.0,0.0,7.004544270406234e-05,False,True,False,0.0,900.4544270406234,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
274.0,0.0,6.624976299962441e-05,False,True,False,0.0,862.4976299962442,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
276.0,0.0,6.261355303022633e-05,False,True,False,0.0,826.1355303022633,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
278.0,0.0,5.913135484068343e-05,False,True,False,0.0,791.3135484068342,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
280.0,0.0,5.579792975127001e-05,False,True,False,0.0,757.9792975127001,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
282.0,0.0,5.260824676947016e-05,False,True,False,0.0,726.0824676947017,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
284.0,0.0,4.9557471472421264e-05,False,True,False,0.0,695.5747147242126,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
286.0,0.0,4.664095533521002e-05,False,True,False,0.0,666.4095533521001,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
288.0,0.0,4.385422548188909e-05,False,True,False,0.0,638.5422548188909,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
290.0,0.0,4.119297483765593e-05,False,True,False,0.0,611.9297483765592,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
292.0,0.0,3.86530526622243e-05,False,True,False,0.0,586.5305266222431,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
294.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
296.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
298.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
300.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
302.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
304.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
306.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
308.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
310.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
312.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
314.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
316.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
318.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
320.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
322.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
324.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
326.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
328.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
330.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
332.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
334.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
336.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
338.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
340.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
342.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
344.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
346.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
348.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,735.9869076110137
